Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,PEP,PG,T,TSLA,UNH,V,WMT,XOM
2021-12-17,167.46697998046875,109.89680480957031,556.6400146484375,170.0175018310547,39.413841247558594,520.62109375,249.27032470703125,53.12510681152344,95.72968292236328,145.33738708496094,140.56324768066406,348.337646484375,46.948341369628906,148.8415069580078,139.7864532470703,50.88385009765625,340.1273498535156,331.19097900390625,66.4332046508789,312.5898742675781,58.67300033569336,27.74574851989746,147.14859008789062,140.3774871826172,13.809060096740723,310.8566589355469,451.7974548339844,205.1666259765625,43.808815002441406,51.73523712158203
2021-12-20,166.10679626464844,111.02519989013672,549.77001953125,167.07899475097656,38.767127990722656,521.5243530273438,243.633056640625,53.0372428894043,95.77181243896484,143.10008239746094,140.44618225097656,349.612548828125,46.00232696533203,148.41680908203125,137.2717742919922,50.71638488769531,328.160400390625,322.9158630371094,67.06514739990234,308.83453369140625,59.374000549316406,27.663908004760742,148.1278076171875,140.73406982421875,14.047148704528809,299.9800109863281,448.65338134765625,202.12608337402344,43.95090103149414,50.985450744628906
2021-12-21,169.2772674560547,110.2531509399414,557.52001953125,170.41700744628906,39.69228744506836,518.5482788085938,248.89581298828125,53.62595748901367,97.30552673339844,147.57469177246094,142.2964324951172,350.5732421875,47.087467193603516,147.93907165527344,139.18902587890625,50.919105529785156,341.5197448730469,331.5978698730469,66.30154418945312,315.9591064453125,60.492000579833984,29.0172176361084,147.690673828125,140.64492797851562,14.20974349975586,312.84332275390625,451.8809509277344,208.55567932128906,44.083499908447266,52.14029312133789
2021-12-22,171.870361328125,112.03484344482422,563.97998046875,171.03700256347656,39.773128509521484,522.5792846679688,249.14219665527344,54.06529235839844,97.86168670654297,148.38560485839844,145.2147979736328,355.21502685546875,47.2729606628418,148.5760955810547,139.73294067382812,51.28048324584961,348.0825500488281,327.87701416015625,66.84571838378906,321.6644287109375,61.42399978637695,29.341569900512695,148.6087188720703,142.03573608398438,14.389761924743652,336.2900085449219,458.29913330078125,211.05393981933594,44.140342712402344,52.56259536743164
2021-12-23,172.49664306640625,112.91720581054688,569.6199951171875,171.06849670410156,39.89888000488281,523.2449340820312,249.4772491455078,54.72431945800781,98.09764862060547,150.09535217285156,145.7122039794922,356.4989013671875,47.58830261230469,148.8592071533203,140.23233032226562,51.31574630737305,351.1010437011719,332.6296691894531,66.46830749511719,323.1028137207031,61.409000396728516,29.58109474182129,148.44256591796875,142.73110961914062,14.442026138305664,355.6666564941406,459.4585266113281,209.7563934326172,44.04246520996094,52.58843994140625
2021-12-27,176.45970153808594,114.03712463378906,577.6799926757812,169.66949462890625,40.09648895263672,535.6992797851562,254.5625762939453,55.72600173950195,100.10325622558594,149.28443908691406,146.69407653808594,362.8016052246094,48.17259979248047,150.1155242919922,141.034912109375,51.69474792480469,350.8381652832031,343.4844665527344,67.20556640625,330.59417724609375,61.3120002746582,30.883501052856445,149.9202117919922,144.3982391357422,14.389761924743652,364.64666748046875,463.2797546386719,210.73440551757812,44.44345474243164,53.33823013305664
2021-12-28,175.44204711914062,114.02015686035156,569.3599853515625,170.66099548339844,40.15038299560547,536.8115234375,251.75384521484375,55.822662353515625,99.909423828125,151.6292266845703,145.4845733642578,364.7139587402344,48.00564956665039,150.7172088623047,141.46290588378906,51.8974723815918,351.2957763671875,343.52423095703125,67.41622924804688,329.4358215332031,61.07099914550781,30.261741638183594,150.6983642578125,145.17384338378906,14.412986755371094,362.8233337402344,466.4703369140625,211.14108276367188,45.08125305175781,53.165870666503906
2021-12-29,175.53013610839844,114.84313201904297,569.2899780273438,169.2010040283203,40.08750534057617,539.7874145507812,250.8570098876953,56.20049285888672,99.39540100097656,151.3068084716797,145.4528350830078,368.8619079589844,48.070579528808594,151.77886962890625,141.39157104492188,51.95917510986328,351.7923889160156,340.26971435546875,67.53910064697266,330.11151123046875,61.05400085449219,29.94137954711914,151.231689453125,146.37738037109375,14.308460235595703,362.0633239746094,468.91876220703125,211.25729370117188,45.05915069580078,52.70048141479492
2021-12-30,174.37545776367188,115.32672882080078,570.530029296875,168.64450073242188,39.997676849365234,536.1175537109375,251.63558959960938,55.90174865722656,98.9571762084961,152.34243774414062,145.00209045410156,368.0538635253906,47.98711395263672,152.45126342773438,141.32025146484375,51.809329986572266,351.500244140625,341.6787109375,67.70587921142578,327.5726013183594,61.20899963378906,29.527204513549805,150.96934509277344,145.11138916015625,14.389761924743652,356.7799987792969,467.85223388671875,210.96681213378906,45.20438003540039,52.39022445678711
2021-12-31,173.7589569091797,114.8770523071289,567.0599975585938,166.7169952392578,39.961753845214844,539.720947265625,250.45294189453125,55.68206787109375,98.88977813720703,151.32635498046875,143.6646270751953,372.6058044433594,47.76451110839844,151.35423278808594,141.20428466796875,52.18833541870117,349.8742370605469,333.7310485839844,67.26701354980469,324.67645263671875,60.24399948120117,29.35254669189453,151.87867736816406,145.83355712890625,14.285235404968262,352.260009765625,465.72833251953125,209.84353637695312,45.68431091308594,52.734954833984375
2022-01-03,178.10366821289062,114.89405059814453,564.3699951171875,170.4044952392578,41.4797477722168,538.7796630859375,251.76368713378906,55.497562408447266,100.49932861328125,153.15330505371094,143.80296325683594,366.88671875,49.350486755371094,151.77001953125,144.19158935546875,52.267662048339844,361.1984558105469,335.9040222167969,67.46887969970703,323.1607666015625,59.73699951171875,30.06113624572754,151.2404022216797,145.22732543945312,14.767217636108398,399.9266662597656,465.8581848144531,214.41400146484375,45.67167282104492,54.76023483276367
2022-01-04,175.84324645996094,114.67344665527344,554.0,167.52200317382812,43.10552215576172,536.4219360351562,244.63829040527344,54.13640594482422,102.32793426513672,152.1470184326172,143.2158203125,370.65753173828125,49.28556442260742,151.36306762695312,149.65782165527344,53.1402587890625,365.5216979980469,333.9096984863281,67.5917739868164,317.6195068359375,59.1150016784668,29.23179054260254,151.45899963378906,145.73548889160156,14.88916015625,383.1966552734375,455.3033142089844,215.41139221191406,44.83496856689453,56.81999206542969
2022-01-05,171.1658477783203,115.27583312988281,514.4299926757812,164.35699462890625,42.37797164916992,522.8169555664062,224.3758087158203,53.27906799316406,102.99366760253906,151.61947631835938,136.6456298828125,365.6297912597656,49.962608337402344,152.3716278076172,146.9217987060547,53.58096694946289,364.0709228515625,321.6458740234375,69.2330551147461,305.4267272949219,56.75199890136719,27.54913902282715,151.9748992919922,146.39523315429688,15.220163345336914,362.7066650390625,454.1810607910156,213.029296875,45.44119644165039,57.52668380737305
2022-01-06,168.30850219726562,114.73284149169922,514.1199951171875,163.25399780273438,43.23127746582031,522.703125,225.83436584472656,53.84473419189453,103.87007141113281,153.29013061523438,136.6183624267578,364.30096435546875,50.09246063232422,151.8496551513672,148.482666015625,53.298919677734375,360.7461853027344,329.8713073730469,69.18917846679688,303.0132751464844,55.32899856567383,28.121999740600586,152.00982666015625,145.16488647460938,15.162091255187988,354.8999938964844,435.59423828125,212.78724670410156,45.31489562988281,58.87974166870117
2022-01-07,168.47488403320312,114.43589782714844,510.70001220703125,162.5540008544922,44.17441177368164,509.7543029785156,225.00653076171875,54.030338287353516,105.36164093017578,154.19873046875,135.8938446044922,353.3924255371094,49.56380844116211,153.9022674560547,149.95384216308594,53.17552185058594,360.4049377441406,329.20660400390625,70.47940063476562,303.1677551269531,54.10599899291992,27.192848205566406,152.2021942138672,145.0846710205078,15.680081367492676,342.32000732421875,425.3454895019531,210.0856475830078,45.74745559692383,59.36236572265625
2022-01-10,168.49441528320312,115.71702575683594,525.8300170898438,161.48599243164062,43.94984817504883,493.23089599609375,226.30743408203125,54.640201568603516,105.42906188964844,152.9970245361328,137.5327911376953,347.8707580566406,51.205421447753906,153.1414031982422,150.09738159179688,53.2636604309082,354.8085021972656,325.5155944824219,72.29623413085938,303.3897705078125,53.98500061035156,27.345548629760742,152.28086853027344,143.10552978515625,15.781468391418457,352.7066650390625,431.281494140625,205.2537384033203,45.65904998779297,59.0090217590332
2022-01-11,171.32241821289062,116.20909118652344,529.8900146484375,165.36199951171875,44.201351165771484,496.30169677734375,231.4420623779297,55.1263313293457,107.83914184570312,154.25733947753906,138.59054565429688,347.1614990234375,51.85464859008789,151.51348876953125,150.24990844726562,53.28128433227539,357.1290283203125,331.76641845703125,71.68185424804688,304.0751953125,54.08399963378906,27.76171875,152.21090698242188,141.44729614257812,15.709898948669434,354.79998779296875,434.991455078125,207.58740234375,45.529598236083984,61.49108123779297
